SEASON.x,GAME_DATE_EST.x,Game_ID,TEAM,TEAM_ID,Wins,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTT_PCT,FG2M,FG2A,FG2_PCT,MIN,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,Spread,Possesions,OER,DER
2023,2023-01-29,22200752,Charlotte Hornets,1610612766,W,45,83,0.542,15,40,0.375,0.773,30,43,0.6976744186046512,240,17,22,11,36,47,25,6,3,19,18,122,5,100.37333725029377,121.54622267443133,116.56482010580709
2023,2023-02-05,22200802,Charlotte Hornets,1610612766,L,45,83,0.542,12,33,0.36363636363636365,0.478,33,50,0.66,240,11,23,8,31,39,28,8,6,15,23,113,-6,97.59761904761905,115.78151301505208,121.92920397160351
2023,2023-02-11,22200847,Charlotte Hornets,1610612766,L,40,85,0.471,8,32,0.25,0.586,32,53,0.6037735849056604,240,17,29,5,32,37,25,11,8,14,18,105,-14,104.35545031055901,100.61764832361206,114.03333476676035
2023,2023-02-13,22200857,Charlotte Hornets,1610612766,W,53,84,0.631,20,37,0.5405405405405406,0.783,33,47,0.7021276595744681,240,18,23,3,32,35,36,5,5,17,19,144,6,107.77597701149426,133.610479805386,128.04337648016158
2023,2023-02-15,22200873,Charlotte Hornets,1610612766,W,43,96,0.448,14,35,0.4,0.69,29,61,0.47540983606557374,240,20,29,15,43,58,26,8,12,16,17,120,10,107.56547619047619,111.55995794366665,102.26329478169443
2023,2023-02-25,22200904,Charlotte Hornets,1610612766,W,38,88,0.432,10,31,0.3225806451612903,0.815,28,57,0.49122807017543857,240,22,27,11,37,48,20,10,2,15,22,108,5,102.21780632411067,105.65673817882106,100.76522252239415
2023,2023-02-27,22200919,Charlotte Hornets,1610612766,W,43,83,0.518,13,26,0.5,0.818,30,57,0.5263157894736842,240,18,22,7,39,46,24,8,3,17,22,117,11,100.67970521541949,116.2101137956858,105.2843766012196
2023,2023-03-01,22200933,Charlotte Hornets,1610612766,L,32,88,0.364,9,33,0.2727272727272727,0.643,23,55,0.41818181818181815,240,18,28,12,36,48,20,3,7,14,17,91,-14,100.99680931263859,90.10185630548668,103.96368035248462
2023,2023-03-03,22200946,Charlotte Hornets,1610612766,L,38,78,0.487,9,24,0.375,0.84,29,54,0.5370370370370371,240,21,25,8,26,34,25,11,4,21,20,106,-11,99.53963963963963,106.49023884730609,117.54111268995105
2023,2023-03-11,22201005,Charlotte Hornets,1610612766,L,40,98,0.408,17,40,0.425,0.933,23,58,0.39655172413793105,240,14,15,11,32,43,24,5,14,7,15,111,-8,98.07840874811463,113.17475621476554,121.3314954014153
2023,2023-03-12,22201015,Charlotte Hornets,1610612766,L,41,80,0.513,10,21,0.47619047619047616,0.727,31,59,0.5254237288135594,240,16,22,7,36,43,25,8,5,19,26,108,-6,99.38312943262412,108.67035543816077,114.70759740694749
2023,2023-03-14,22201027,Charlotte Hornets,1610612766,L,43,76,0.566,6,23,0.2608695652173913,0.8,37,53,0.6981132075471698,240,12,15,6,34,40,28,3,8,22,18,104,-16,96.13488095238094,108.18133748094507,124.82462017032123
2023,2023-03-17,22201047,Charlotte Hornets,1610612766,L,29,86,0.337,5,35,0.14285714285714285,0.731,24,51,0.47058823529411764,240,19,26,7,28,35,20,10,6,14,16,82,-39,101.61548484848485,80.69636249068456,119.07633977283942
2023,2023-03-20,22201071,Charlotte Hornets,1610612766,W,41,90,0.456,10,31,0.3225806451612903,0.719,31,59,0.5254237288135594,240,23,32,10,27,37,26,12,6,11,22,115,6,102.05006944444443,112.68978122803281,106.81031438135284
2023,2022-10-19,22200011,Charlotte Hornets,1610612766,W,48,94,0.511,13,29,0.4482758620689655,0.87,35,65,0.5384615384615384,240,20,23,14,37,51,26,7,10,15,20,129,27,103.80464349376115,124.27189734315994,98.26150022482413
2023,2022-10-23,22200038,Charlotte Hornets,1610612766,W,47,90,0.522,11,26,0.4230769230769231,0.7,36,64,0.5625,240,21,30,14,38,52,28,7,6,14,24,126,17,100.73296296296297,125.0831865695513,108.20688361969121
2023,2022-10-26,22200058,Charlotte Hornets,1610612766,L,49,99,0.495,13,31,0.41935483870967744,0.667,36,68,0.5294117647058824,265,20,30,9,33,42,31,9,5,15,24,131,-3,111.88116279069767,117.0885220821927,119.76993861842611
