SEASON.x,GAME_DATE_EST.x,Game_ID,TEAM,TEAM_ID,Wins,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTT_PCT,FG2M,FG2A,FG2_PCT,MIN,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,Spread,Possesions,OER,DER
2023,2023-01-22,22200704,Golden State Warriors,1610612744,L,41,90,0.456,13,32,0.40625,0.778,28,58,0.4827586206896552,240,21,27,10,32,42,28,10,2,12,24,116,-4,99.77568349404424,116.26079214674006,120.26978497938626
2023,2023-01-25,22200726,Golden State Warriors,1610612744,W,43,85,0.506,14,32,0.4375,0.786,29,53,0.5471698113207547,240,22,28,14,30,44,33,7,5,22,27,122,2,102.83116322701689,118.64107744328898,116.69614174749736
2023,2023-01-27,22200740,Golden State Warriors,1610612744,W,50,90,0.556,18,43,0.4186046511627907,0.733,32,47,0.6808510638297872,240,11,15,5,38,43,40,5,1,14,18,129,12,103.88599272349273,124.17458467509836,112.62346051927526
2023,2023-02-04,22200800,Golden State Warriors,1610612744,W,45,82,0.549,14,35,0.4,0.789,31,47,0.6595744680851063,240,15,19,5,33,38,33,6,5,14,24,119,6,98.0657147742818,121.34720098038618,115.22885471246755
2023,2023-02-06,22200814,Golden State Warriors,1610612744,W,56,97,0.577,26,50,0.52,0.429,30,47,0.6382978723404256,240,3,7,11,34,45,43,6,3,16,17,141,27,102.77482621951219,137.19312908284013,110.92210436484949
2023,2023-02-11,22200853,Golden State Warriors,1610612744,L,40,96,0.417,12,44,0.2727272727272727,0.917,28,52,0.5384615384615384,240,11,12,7,36,43,31,11,6,16,21,103,-6,106.12108695652174,97.05893800560065,102.71285672437351
2023,2023-02-13,22200866,Golden State Warriors,1610612744,W,52,89,0.584,20,40,0.5,0.733,32,49,0.6530612244897959,240,11,15,11,23,34,40,10,0,16,19,135,9,97.16371428571429,138.94075683750253,129.67803971500237
2023,2023-02-24,22200901,Golden State Warriors,1610612744,W,37,78,0.474,26,54,0.48148148148148145,0.889,11,24,0.4583333333333333,240,16,18,7,40,47,27,3,3,19,20,116,15,94.61066285998014,122.60774472289154,106.75329497424177
2023,2023-02-26,22200916,Golden State Warriors,1610612744,W,39,91,0.429,15,42,0.35714285714285715,0.727,24,49,0.4897959183673469,240,16,22,16,40,56,23,11,5,18,19,109,5,101.45191836734693,107.44005806309373,102.51161503267659
2023,2023-02-28,22200931,Golden State Warriors,1610612744,W,49,91,0.538,12,30,0.4,0.813,37,61,0.6065573770491803,240,13,16,12,34,46,34,5,2,18,19,123,18,98.62313953488372,124.71718156619218,106.465886702847
2023,2023-03-02,22200945,Golden State Warriors,1610612744,W,39,93,0.419,14,46,0.30434782608695654,0.852,25,47,0.5319148936170213,240,23,27,15,45,60,25,9,6,12,20,115,24,101.34108490566038,113.47816150483771,89.79576258208897
2023,2023-03-03,22200953,Golden State Warriors,1610612744,W,40,78,0.513,10,31,0.3225806451612903,0.9,30,47,0.6382978723404256,240,18,20,9,34,43,28,7,4,18,22,108,9,92.5700590086546,116.66839273582275,106.94602667450417
2023,2023-03-11,22201012,Golden State Warriors,1610612744,W,46,112,0.411,23,55,0.41818181818181815,0.909,23,57,0.40350877192982454,265,10,11,18,47,65,33,12,4,15,15,125,9,111.6744020715631,111.93254468458905,103.87340146729865
2023,2023-03-13,22201025,Golden State Warriors,1610612744,W,45,83,0.542,19,39,0.48717948717948717,0.583,26,44,0.5909090909090909,240,14,24,9,32,41,28,8,6,16,21,123,11,99.41346153846153,123.72569881032982,112.6607989167231
2023,2022-10-25,22200055,Golden State Warriors,1610612744,L,41,91,0.451,10,35,0.2857142857142857,0.765,31,56,0.5535714285714286,240,13,17,10,30,40,28,7,7,16,28,105,-29,102.96022727272728,101.98112686937806,130.14734286187294
2023,2022-10-29,22200082,Golden State Warriors,1610612744,L,44,100,0.44,13,44,0.29545454545454547,0.75,31,56,0.5535714285714286,265,12,16,10,39,49,31,8,6,10,31,113,-7,105.63994444444444,106.96711418607967,113.59339559583681
2023,2022-10-30,22200091,Golden State Warriors,1610612744,L,39,92,0.424,12,39,0.3076923076923077,0.96,27,53,0.5094339622641509,240,24,25,13,29,42,23,8,4,15,24,114,-14,101.18735010162601,112.66230401873929,126.49802556490026
2023,2022-11-01,22200104,Golden State Warriors,1610612744,L,39,84,0.464,18,49,0.3673469387755102,0.765,21,35,0.6,240,13,17,10,31,41,31,8,5,20,22,109,-7,99.10325,109.98630216466161,117.04964267064904
2023,2022-11-03,22200118,Golden State Warriors,1610612744,L,50,97,0.515,19,43,0.4418604651162791,0.667,31,54,0.5740740740740741,240,10,15,9,26,35,31,5,3,14,32,129,-1,105.33075859950861,122.47134808027653,123.42073837547247
2023,2022-11-04,22200128,Golden State Warriors,1610612744,L,35,71,0.493,12,32,0.375,0.92,23,39,0.5897435897435898,240,23,25,3,26,29,23,7,1,23,25,105,-9,98.93327188940091,106.13214138655111,115.2291820768269
2023,2022-11-13,22200197,Golden State Warriors,1610612744,L,42,90,0.467,16,47,0.3404255319148936,0.938,26,43,0.6046511627906976,240,15,16,8,35,43,27,5,5,18,20,115,-7,105.01590909090909,109.5072175211548,116.1728742398338
2023,2022-11-16,22200220,Golden State Warriors,1610612744,L,42,92,0.457,18,42,0.42857142857142855,1,24,50,0.48,240,17,17,6,34,40,30,5,3,17,23,119,-11,106.05333333333333,112.20769424189088,122.57983404576314
2023,2022-11-20,22200245,Golden State Warriors,1610612744,W,46,86,0.535,24,47,0.5106382978723404,0.733,22,39,0.5641025641025641,240,11,15,8,32,40,38,8,5,17,22,127,7,100.57484478935699,126.27411980201173,119.31412894678274
2023,2022-11-21,22200253,Golden State Warriors,1610612744,L,28,74,0.378,10,43,0.23255813953488372,0.895,18,31,0.5806451612903226,240,17,19,4,30,34,17,9,5,27,20,83,-45,102.68216108905276,80.83195670961474,124.65651155217697
2023,2022-11-27,22200291,Golden State Warriors,1610612744,W,50,87,0.575,20,47,0.425531914893617,0.85,30,40,0.75,240,17,20,8,39,47,36,7,6,16,26,137,23,104.00587878787879,131.72332333195618,109.60918875797813
2023,2022-11-29,22200310,Golden State Warriors,1610612744,L,42,88,0.477,11,43,0.2558139534883721,0.783,31,45,0.6888888888888889,240,18,23,10,40,50,27,6,3,18,23,113,-3,105.12839430894309,107.48761145150229,110.34126485286961
2023,2022-12-07,22200372,Golden State Warriors,1610612744,L,45,98,0.459,14,42,0.3333333333333333,0.76,31,56,0.5535714285714286,240,19,25,14,28,42,26,8,5,14,18,123,-1,102.67303903903904,119.79775913054654,120.77172465193308
2023,2022-12-13,22200410,Golden State Warriors,1610612744,L,38,95,0.4,20,50,0.4,0.789,18,45,0.4,240,15,19,12,25,37,25,7,2,18,22,111,-17,106.12654545454545,104.59211644417643,120.61072887256381
2023,2022-12-14,22200415,Golden State Warriors,1610612744,L,40,86,0.465,14,33,0.42424242424242425,0.862,26,53,0.49056603773584906,240,25,29,12,34,46,27,5,4,24,20,119,-6,108.14771419637273,110.03468809698731,115.5826555640623
2023,2022-12-16,22200432,Golden State Warriors,1610612744,L,39,94,0.415,17,43,0.3953488372093023,0.846,22,51,0.43137254901960786,240,11,13,13,35,48,31,8,6,17,21,106,-12,100.91450980392158,105.03940434924533,116.9306576718014
2023,2022-12-18,22200448,Golden State Warriors,1610612744,W,43,81,0.531,18,39,0.46153846153846156,0.846,25,42,0.5952380952380952,240,22,26,12,29,41,31,6,2,17,21,126,16,95.23733755031627,132.30105255035195,115.50091889316441
2023,2022-12-20,22200463,Golden State Warriors,1610612744,L,35,74,0.473,12,35,0.34285714285714286,0.923,23,39,0.5897435897435898,240,12,13,4,25,29,23,3,2,20,22,94,-38,95.17817047817047,98.76214212539345,138.68726341012697
2023,2022-12-21,22200470,Golden State Warriors,1610612744,L,41,83,0.494,12,33,0.36363636363636365,0.76,29,50,0.58,240,19,25,9,27,36,32,6,1,21,14,113,-30,102.77315789473684,109.95088826183368,139.1413895702851
2023,2023-01-13,22200635,Golden State Warriors,1610612744,W,55,101,0.545,18,48,0.375,0.8,37,53,0.6981132075471698,240,16,20,12,43,55,33,9,6,13,26,144,31,108.83689302325581,132.3080767927018,103.82508803871737
2023,2023-01-15,22200650,Golden State Warriors,1610612744,L,41,83,0.494,21,51,0.4117647058823529,0.682,20,32,0.625,240,15,22,7,33,40,35,6,4,23,22,118,-14,106.16041447368421,111.15254267328683,124.34013248198185
2023,2023-01-16,22200660,Golden State Warriors,1610612744,W,45,91,0.495,18,44,0.4090909090909091,0.905,27,47,0.574468085106383,240,19,21,9,34,43,28,8,1,12,23,127,9,101.08976923076924,125.63091296616031,116.72793488194422
2023,2023-01-19,22200679,Golden State Warriors,1610612744,L,40,100,0.4,18,52,0.34615384615384615,0.87,22,48,0.4583333333333333,265,20,23,8,39,47,28,10,7,16,26,118,-3,115.27313803376366,102.36556583151024,104.9680802170571
2023,2023-01-20,22200685,Golden State Warriors,1610612744,W,42,86,0.488,23,43,0.5348837209302325,0.684,19,43,0.4418604651162791,240,13,19,14,31,45,25,9,4,18,19,120,6,95.16925578486553,126.09114047425727,119.7865834505444
2023,2023-01-30,22200759,Golden State Warriors,1610612744,W,46,90,0.511,20,47,0.425531914893617,0.8,26,43,0.6046511627906976,240,16,20,6,38,44,37,9,4,15,18,128,8,107.68207847295864,118.86843364761357,111.43915654463771
2023,2023-02-01,22200774,Golden State Warriors,1610612744,L,38,91,0.418,11,35,0.3142857142857143,0.794,27,56,0.48214285714285715,265,27,34,9,49,58,21,7,4,17,24,114,-5,113.75172588005213,100.21825965103129,104.61379735502388
2023,2023-02-02,22200783,Golden State Warriors,1610612744,L,43,85,0.506,19,38,0.5,0.632,24,47,0.5106382978723404,240,12,19,10,32,42,25,4,4,17,23,117,-17,101.27451219512196,115.5275868172836,132.3136464403077
2023,2023-02-08,22200830,Golden State Warriors,1610612744,L,46,97,0.474,21,49,0.42857142857142855,0.9,25,48,0.5208333333333334,240,9,10,10,22,32,31,11,2,11,24,122,-3,99.2278431372549,122.94936193588927,125.97270690152591
2023,2023-02-14,22200871,Golden State Warriors,1610612744,L,45,83,0.542,15,34,0.4411764705882353,0.704,30,49,0.6122448979591837,240,19,27,8,28,36,28,2,1,11,22,124,-10,94.816,130.7796152548093,141.32635842051974
2023,2023-02-23,22200893,Golden State Warriors,1610612744,L,40,105,0.381,14,49,0.2857142857142857,0.81,26,56,0.4642857142857143,240,17,21,17,31,48,24,10,3,10,23,111,-13,104.66353658536585,106.05412698764101,118.47488059880618
2023,2023-03-05,22200964,Golden State Warriors,1610612744,L,36,91,0.396,18,52,0.34615384615384615,0.833,18,39,0.46153846153846156,240,15,18,7,35,42,27,2,6,13,21,105,-8,100.90877260981912,104.0543822745722,111.98233520977769
2023,2023-03-07,22200982,Golden State Warriors,1610612744,L,47,89,0.528,20,51,0.39215686274509803,0.875,27,38,0.7105263157894737,240,14,16,8,25,33,36,8,3,21,21,128,-9,106.33761133603238,120.3713327690927,128.83494210441955
2023,2023-03-09,22200996,Golden State Warriors,1610612744,L,36,82,0.439,15,45,0.3333333333333333,0.958,21,37,0.5675675675675675,240,23,24,8,24,32,25,9,3,17,17,110,-21,100.32395787139689,109.6447970493814,130.57698557699055
2023,2023-03-15,22201041,Golden State Warriors,1610612744,L,49,88,0.557,17,36,0.4722222222222222,0.733,32,52,0.6153846153846154,240,11,15,7,29,36,28,5,1,16,25,126,-8,99.71588888888888,126.35899995877176,134.38179360694775
2023,2023-03-17,22201048,Golden State Warriors,1610612744,L,47,98,0.48,11,40,0.275,0.7,36,58,0.6206896551724138,240,14,20,16,38,54,28,6,9,17,20,119,-8,105.6772549019608,112.60701284339665,120.17723219421323
2023,2023-03-18,22201061,Golden State Warriors,1610612744,L,39,91,0.429,13,35,0.37142857142857144,0.824,26,56,0.4642857142857143,240,28,34,15,27,42,27,3,8,13,21,119,-14,96.83600673194614,122.8881735379759,137.34560571891424
2023,2023-03-20,22201074,Golden State Warriors,1610612744,W,44,88,0.5,17,48,0.3541666666666667,0.842,27,40,0.675,240,16,19,16,32,48,31,12,6,20,14,121,13,101.19399999999999,119.57230665849757,106.72569519932014
