SEASON.x,GAME_DATE_EST.x,Game_ID,TEAM,TEAM_ID,Wins,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTT_PCT,FG2M,FG2A,FG2_PCT,MIN,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,Spread,Possesions,OER,DER
2023,2023-01-30,22200757,Brooklyn Nets,1610612751,W,45,95,0.474,16,41,0.3902439024390244,0.789,29,54,0.5370370370370371,240,15,19,12,38,50,24,8,9,11,25,121,17,100.58897959183673,120.29150756970172,103.39104782850394
2023,2023-02-04,22200793,Brooklyn Nets,1610612751,W,43,86,0.5,14,33,0.42424242424242425,0.893,29,53,0.5471698113207547,240,25,28,10,29,39,21,4,10,15,28,125,2,103.598,120.65869997490299,118.72816077530454
2023,2023-02-06,22200810,Brooklyn Nets,1610612751,L,41,84,0.488,16,31,0.5161290322580645,0.818,25,53,0.4716981132075472,240,18,22,8,34,42,21,4,5,16,26,116,-8,100.34266666666667,115.60386409237677,123.57654437460965
2023,2023-02-07,22200817,Brooklyn Nets,1610612751,L,38,79,0.481,9,28,0.32142857142857145,0.871,29,51,0.5686274509803921,240,27,31,5,31,36,25,11,2,17,21,112,-4,101.41155549166189,110.44106310864021,114.38538679109165
2023,2023-02-09,22200833,Brooklyn Nets,1610612751,W,39,91,0.429,17,44,0.38636363636363635,0.84,22,47,0.46808510638297873,240,21,25,11,38,49,26,8,1,11,20,116,11,100.8955634427684,114.97036741937556,104.06800499167615
2023,2023-02-11,22200846,Brooklyn Nets,1610612751,L,37,92,0.402,13,40,0.325,0.846,24,52,0.46153846153846156,240,11,13,12,30,42,23,7,6,9,20,98,-3,90.02280701754387,108.86130220411981,112.19379104710305
2023,2023-02-15,22200878,Brooklyn Nets,1610612751,W,41,77,0.532,17,39,0.4358974358974359,0.85,24,38,0.631578947368421,240,17,20,5,31,36,26,3,5,11,27,116,11,89.74904240766074,129.24928989559731,116.99289171584239
2023,2023-02-28,22200924,Brooklyn Nets,1610612751,L,36,83,0.434,12,36,0.3333333333333333,0.8,24,47,0.5106382978723404,240,20,25,3,35,38,25,12,6,18,19,104,-14,109.14239130434783,95.28836482058739,108.11564470028183
2023,2023-03-05,22200965,Brooklyn Nets,1610612751,W,36,92,0.391,12,43,0.27906976744186046,0.818,24,49,0.4897959183673469,240,18,22,8,44,52,21,5,9,8,12,102,16,98.78821821036107,103.25117898452194,87.05491561440085
2023,2023-03-16,22201043,Brooklyn Nets,1610612751,L,33,80,0.413,14,39,0.358974358974359,0.696,19,41,0.4634146341463415,240,16,23,3,38,41,20,8,4,7,22,96,-5,93.07637254901961,103.14110592292435,108.51303852307666
2023,2023-03-19,22201063,Brooklyn Nets,1610612751,L,38,82,0.463,12,35,0.34285714285714286,0.875,26,47,0.5531914893617021,240,14,16,9,24,33,26,10,3,12,16,102,-6,92.30702325581396,110.5008009166578,117.00084802940238
2023,2023-03-21,22201079,Brooklyn Nets,1610612751,L,41,92,0.446,9,33,0.2727272727272727,0.783,32,59,0.5423728813559322,240,18,23,19,30,49,25,6,5,17,19,109,-6,95.66177192982457,113.9431120719362,120.21520998415285
2023,2022-10-24,22200049,Brooklyn Nets,1610612751,L,47,87,0.54,9,29,0.3103448275862069,0.808,38,58,0.6551724137931034,240,21,26,9,26,35,27,4,7,11,30,124,-10,98.45661654135338,125.94379571018264,136.10055342874577
2023,2022-10-26,22200060,Brooklyn Nets,1610612751,L,34,86,0.395,7,27,0.25925925925925924,0.8,27,59,0.4576271186440678,240,24,30,7,30,37,23,7,6,14,24,99,-11,102.81545938104449,96.28902170547717,106.98780189497464
2023,2022-11-04,22200123,Brooklyn Nets,1610612751,W,50,90,0.556,14,28,0.5,1,36,62,0.5806451612903226,240,14,14,7,41,48,32,8,7,9,19,128,42,96.72387019230769,132.3354821777796,88.91290208819565
